game_id,rating,user,description
246192,6.0,CoreySanders,"Gizmos wins on simple, fast turns and the quirky marble tower gimmick. It loses on repetitive, overly simple card powers. It also slightly overstated its welcome at the table and failed to deliver a novel/memorable experience. Not a bad game, but mostly meh. I’d rather play Deus for a similar but more meaty experience."
246192,7.0,Corsairs,"Like a marriage of ""Splendor"" and ""Potion Explosion,"" ""Gizmos"" is a colorful blast of strategic engine-building. Start your engine with a few basic gizmos, then build up to the mid-levers, working to activate combos with your complete gizmo stable. The game lacks ""Splendor's"" simple elegance, yet it makes up for that with greater strategic consideration. Fun, but a little too slight for me to want to play often.  Sold for $25 at 2019 Origins Virtual Flea Market  Also owned ""Lost Designs"" promo pack"
246192,9.0,CosmoVibe,"My most favorite engine building game ever. It takes the basic concepts behind Splendor, but builds mechanics around it that makes the engine not only more interesting, more adaptable, but also more exciting. The research mechanic makes the game feel a lot more fair and gives rise to alternative win conditions. Also, marbles feel nice."
246192,7.0,cowchip7,Really cool engine building game. 
246192,7.0,cplayer99,Your engine is very important in this game.  I found there is too much to track in this game for what it is and prefer Splendor even though I like the theme and marble machine in this game better.
246192,8.0,CrazyCod,PWH is absolutely a designer to watch out for.
246192,7.85,CrimsonComet,"Thematic Ties: 8.25 Gameplay: 7 Components Quality: 7  Game Mechanics: 8.5 Graphics/ Artwork: 8.5 Overall Rating: 7.85  This is probably one of the best engine-building game for the entry boardgamers. The symbols can be difficult to understand for the first round. However, the rulebook is extremely helpful and straightforward. We played a 4-player game and it took us about 45 minutes."
246192,8.0,Crossr1980,29
246192,7.0,Crowsnest,Sleeved
246192,8.0,Crysaa,"yay, balls and contraptions!"
246192,7.0,CS13,verkauft
246192,7.0,csmedley,Jono owns this
246192,7.655,Cuparyk,My rating is solely based on solo play
246192,7.0,curtc,"Nice big-box filler. I like trying to make combos, but I'm terrible at it. "
246192,10.0,cybernaboo,Cde
246192,8.0,cypar7,I wish the devices were named.
246192,7.0,DaCooGa,The game has great amounts of strategy that will appeal to both new and experienced board gamers. It serves its function of introducing new players to board games very well.
246192,8.0,Daedelous,Splendor but better. Lots of fun.
246192,8.0,damimi,2-4p
246192,7.92,dancj,"Takes Splendor and upgrades the cards so instead of every card you buy being a discount, they have loads of different abilities which fire on different actions - and some of these give you extra actions which in turn trigger other cards.  If you play right, you can trigger some magnificent chain reactions.  Good fun game - with some lovely toy factor in the marble dispenser."
246192,7.72,danielmleitao,"Aesthetics (x1): 7 Mechanics (x3): 7 Thrill (x3): 8,5 Interaction (x2): 8 Replayability (x2): 8 Flow (x1): 8,5 Appeal (x1): 8,5 Skill (x3): 7,5 Depth (x2): 7  Overall: 7,72  Rated: 07/22 Edited: -"
246192,7.0,danperrault,Could also be called gimmick because the marbles and dispenser are.  Maybe that would distract my wife and get her to play it.
246192,8.0,Darfka,"""Combo the game"". I simply adore figuring out combo in games; I played a lot of Magic during College for that reason (and that's also why my preferred board game genre are deck-building and engine-building).   This game is quite similar to splendor on some aspects but the combo aspect is what I really like about it.  Almost each guizmos (cards) that you buy improve your 4 possible actions (pick, search, archive, build) during your turn.  What's interesting is that most of the time, you will be able to build chain reactions where one action will lead to multiple others.  Ex: building a black guizmos      -> since you built a black guizmos, you can pick another resource of your choice: pick blue resource      -> since you picked a blue resource, you can now pick another random ressource  It's quite a simple and short game (people really gets it after one game usually) but, at the same time, the chain reactions you can provoke are really satisfying. I would love love love for that game to get some expansions otherwise there's not that much novelty from one game to the other after a while."
246192,5.0,darkbanan,"Cool marble gimmick, unfortunately the game is mediocre at best. Lot's of better engine builders out there."
246192,8.0,darker,"It's action chaining: the card game! I enjoy that sort of thing, and appreciate that this one seems resistant to hyperfocusing: in one game, a player managed to get out a bunch of early cards that highly rewarded Archiving cards then building them from his Archive, and we thought he had the game in the bag... but all the rewards were similar, which meant he couldn't actually make good (or any) use of all of them. My engine took easily 2-3x as long to come online, but was much more robust - I was able to build a new Gizmo nearly every turn.  The central gimmick - the marble pit - was fun and worked well. What we chose to build was informed at least somewhat by game context - e.g., during early-to-mid-game, we had a very strong streak of Yellow marbles and a very strong streak of no Yellow gizmos. And the limits on marbles/archived cards/cards looked at with the Research(?) action were a neat form of upgrade that we always cursed not having built the turn before.  The presentation was also really good - having the separate areas for each type of trigger made it a *lot* easier to manage/understand your engine.  My primary concern is longer-term replayability; there's only a modest number of Gizmo types. Having a wider variety and/or some other source of game-to-game variance (e.g., objectives) would give it a boost."
